Problem,Sampler,Radius,Time,NumSteps,Q,X0,X1,X2,X3,X4
MinOmniTest,PopulationSampler,15,3.194676,25000,-7.045515870300051,1.2603124843150864,3.195447042805672,1.2680800856614798,3.2643286568454197,1.242639870052172
MinOmniTest,PopulationSampler,15,3.243741,25000,-7.054291845816627,5.23238498329381,5.253052762484377,5.2233530265472865,1.2733612842707203,3.2788046960947694
MinOmniTest,PopulationSampler,15,3.197769,25000,-7.036029639906698,5.293945539294588,1.21973327660615,1.2567750208669772,3.2639580547507867,3.2940395215804807
MinOmniTest,PopulationSampler,15,3.198201,25000,-7.044299518934745,3.210223647510623,3.29148259677071,5.237450529334218,3.2355488984379037,1.2630731652651164
MinOmniTest,PopulationSampler,15,3.253046,25000,-7.057876153129985,5.2243030365480205,3.244744169864573,5.234550250617144,3.273455405701406,1.2703523356879611
MinOmniTest,PopulationSampler,15,3.235257,25000,-7.053878662229555,3.2800012830932683,5.271228913006881,3.282471314291002,5.24300837516594,5.253281175331585
MinOmniTest,PopulationSampler,15,3.207768,25000,-7.048166123974097,5.289687372864218,3.2130777046900936,1.2634189309134352,1.2538227132532243,3.262335595889278
MinOmniTest,PopulationSampler,15,3.243894,25000,-7.054440950181675,1.2170502150649143,1.2595465086983368,3.2275968710987586,5.240370439946799,3.2252511526345637
MinOmniTest,PopulationSampler,15,3.236882,25000,-7.049249443580609,3.2667712244840477,1.248187172069771,1.2848988409457238,3.22385451477041,3.280702982293699
MinOmniTest,PopulationSampler,15,3.204209,25000,-7.051520873514702,5.210966735466048,5.244006024168939,3.221559292988864,1.2493278351953236,5.2291522116021305
MinOmniTest,PopulationSampler,15,3.272619,25000,-7.023608606140003,1.2525476436814753,5.233085250716146,1.298204637639483,3.2392647841116573,3.3139306254016057
MinOmniTest,PopulationSampler,15,3.262468,25000,-7.0474978613621255,1.2741177973118314,1.2435675318888566,5.20085354612589,3.2363767267688504,5.262587458035589
MinOmniTest,PopulationSampler,15,3.198925,25000,-7.056038628026265,5.210427466019908,3.228302515046366,1.2408561104579587,1.2502818247458372,5.255939454920398
MinOmniTest,PopulationSampler,15,3.237985,25000,-7.045236505008136,1.2619109213274002,1.2543120737624742,5.287483100311053,3.2082285701902222,3.2301169891663304
MinOmniTest,PopulationSampler,15,3.233694,25000,-7.053472265939385,3.2381610423520244,5.220625623230296,5.2219356527754615,3.2336976368824946,5.228407228004574
MinOmniTest,PopulationSampler,15,3.232283,25000,-7.0607725286421275,3.271560121666678,5.258974652039952,5.252486128973287,1.2265147721545084,3.2306962073778664
MinOmniTest,PopulationSampler,15,3.212484,25000,-7.0370196244219425,1.2657025109147524,1.2961758225544784,5.248992452391887,1.2993937936159703,1.2417597140198788
MinOmniTest,PopulationSampler,15,3.225147,25000,-7.0455955569134385,1.2508254442480116,3.2212820543592864,1.2052048017243329,3.228462356882875,5.26892574106382
MinOmniTest,PopulationSampler,15,3.227914,25000,-7.050166551809561,1.2394709618471993,3.2787253545205797,5.2526723961003885,5.267210073185207,5.291937895454481
MinOmniTest,PopulationSampler,15,3.207915,25000,-7.046977644638206,3.2166786628864115,1.2903907015672784,5.243486636163199,1.2444854565171515,3.2753152525520637
MinOmniTest,PopulationSampler,15,3.206289,25000,-7.057520523755522,5.273628543995253,1.2540305958230633,5.23545958569864,3.244707863416426,5.216406176052405
MinOmniTest,PopulationSampler,15,3.195117,25000,-7.0613478955241575,1.2273169978789338,1.2629684015914866,5.267637500651345,3.239570912614127,1.2329524429691414
MinOmniTest,PopulationSampler,15,3.21154,25000,-7.049844239364475,1.2594260627629037,5.251054050260557,5.280351360524779,3.2092299103127178,1.2692572793763968
MinOmniTest,PopulationSampler,15,3.262587,25000,-7.052730481320993,3.2773745998710564,3.291334483834044,1.239861735877911,3.2505333663972746,3.241666390266659
MinOmniTest,PopulationSampler,15,3.333483,25000,-7.031468295972324,5.205359420296375,5.216859066104468,3.2460909740009014,1.2073142012852343,1.222555564256652
MinOmniTest,PopulationSampler,15,3.251844,25000,-7.055818742155222,3.2360962304860768,5.267841516584542,3.2191620866251602,5.254860981411895,3.2235414183856346
MinOmniTest,PopulationSampler,15,3.201335,25000,-7.048883040052949,3.2199275678606294,5.245724010273704,1.271622413429635,3.225119469313718,1.215766342805448
MinOmniTest,PopulationSampler,15,3.393893,25000,-7.058860052259667,1.264168065712948,1.257572372396142,3.2609710485059855,1.2209278720637688,5.227054783687179
MinOmniTest,PopulationSampler,15,3.423483,25000,-7.034540302469647,1.2590040150157518,1.2110879408304887,3.2925023957776434,3.2145089184270654,3.2259400648757515
MinOmniTest,PopulationSampler,15,3.487013,25000,-7.053919532504903,1.2653751230178487,3.2360944647315595,1.2285765178360093,5.227721172954115,1.2172356390345027
MinOmniTest,PopulationSampler,15,3.372795,25000,-7.043648953899039,1.2247795930086083,3.2501742606608612,1.2819965073056492,3.2882166572542277,3.278494628581272
MinOmniTest,PopulationSampler,15,3.292931,25000,-7.043312014017397,5.272261343780798,3.2510636699806326,1.2524663587776463,5.2094782762162835,1.2928663546054775
MinOmniTest,PopulationSampler,15,3.305132,25000,-7.061165208895023,3.2384522605783217,5.219366054386094,5.23872581662412,1.2631215256811723,3.2569749335839373
MinOmniTest,PopulationSampler,15,3.271035,25000,-7.0561853082953325,3.216681636795016,1.2491320546504048,3.249676913445355,5.281699216215786,3.254306175575625
MinOmniTest,PopulationSampler,15,3.33127,25000,-7.058423745253302,3.258197560715347,3.271130315195232,1.2358141392387325,3.227514312580091,3.2743296108815247
MinOmniTest,PopulationSampler,15,3.410223,25000,-7.050078319845418,3.2233629370362524,3.2613419185169246,1.2564730387447995,3.2899961548778847,5.226965695484782
MinOmniTest,RadiusLimitedPopulationSampler,5,3.375779,25000,-7.071028587691824,3.25117246704243,3.2505286851319326,5.250417017611501,3.2482451436790005,1.2491557120057555
MinOmniTest,RadiusLimitedPopulationSampler,5,3.215112,25000,-7.070904040076406,5.252156541603905,3.246125878510139,3.24838829240738,3.2494211165427203,3.2490646719801664
MinOmniTest,RadiusLimitedPopulationSampler,5,3.21392,25000,-7.0710621282386805,3.249806374997131,5.250372668280553,5.250231468753886,3.2507266378949726,1.2497624010745114
MinOmniTest,RadiusLimitedPopulationSampler,5,3.170453,25000,-7.070960884147233,5.247960505888159,3.2482508090261235,1.2527503474950745,3.2494057671705465,3.2495698949662244
MinOmniTest,RadiusLimitedPopulationSampler,5,3.222698,25000,-7.071041505108077,1.2504929471339534,1.2503038638573576,1.249322977765834,3.2483202559909587,5.250392768928241
MinOmniTest,RadiusLimitedPopulationSampler,5,3.233014,25000,-7.071064571446476,3.2501223739369625,3.249850091398516,5.25015464834508,1.2506292166706758,5.250083913028088
MinOmniTest,RadiusLimitedPopulationSampler,5,3.237228,25000,-7.070871821709263,1.2473358223145747,5.2462474989446495,1.2513804375469064,5.247992794627267,1.2509848970587838
MinOmniTest,RadiusLimitedPopulationSampler,5,3.257248,25000,-7.070996840375496,3.249837950270023,1.248534592959862,1.2474742084487171,3.248877949617639,3.2494023121315263
MinOmniTest,RadiusLimitedPopulationSampler,5,3.232978,25000,-7.07096217467321,1.2487702729202155,3.249977150903128,5.251884289529047,1.2479471736485994,5.252420618221824
MinOmniTest,RadiusLimitedPopulationSampler,5,3.273491,25000,-7.071065844724009,5.250043820256337,3.2502154867893154,5.249813113396296,3.250390029916788,3.2497844388593458
MinOmniTest,RadiusLimitedPopulationSampler,5,3.216578,25000,-7.071033408926105,3.248210175226626,3.249620917384875,5.249302550900625,3.250985515981422,3.2496468058254835
MinOmniTest,RadiusLimitedPopulationSampler,5,3.211472,25000,-7.070883377426277,3.248383041820559,3.2478691664048593,3.2475523707694984,5.2536112594040665,1.2504905869620682
MinOmniTest,RadiusLimitedPopulationSampler,5,3.184434,25000,-7.070773189994684,3.2492303497242423,3.24882022051944,5.24666939028234,1.2457068028736424,3.253272314101511
MinOmniTest,RadiusLimitedPopulationSampler,5,3.280332,25000,-7.071065275719743,1.2503409813217856,3.2496435065058833,1.2500551501444501,3.249888020654204,3.250323213617817
MinOmniTest,RadiusLimitedPopulationSampler,5,3.233306,25000,-7.070997159704575,3.248258406726545,5.252410176352521,5.249150050844384,1.2507404340051709,3.2501049579768426
MinOmniTest,RadiusLimitedPopulationSampler,5,3.195533,25000,-7.0710133296876485,3.2490136882376857,5.249812124872624,3.2496025781197204,3.247798713114549,1.2513397935045953
MinOmniTest,RadiusLimitedPopulationSampler,5,3.327478,25000,-7.0709078818810855,5.252092300818636,3.2468955257783434,5.249625849521743,1.2513051063983676,3.252656632367429
MinOmniTest,RadiusLimitedPopulationSampler,5,3.236454,25000,-7.070363365107227,5.252798529936189,1.2408360195678891,1.25052985483259,1.252613280941552,5.251423246770271
MinOmniTest,RadiusLimitedPopulationSampler,5,3.209482,25000,-7.070983210220039,3.2494176329345756,3.251803001134485,5.249486509318733,5.25067612060901,5.252794966035801
MinOmniTest,RadiusLimitedPopulationSampler,5,3.240054,25000,-7.071067091674421,1.2502324526021957,1.2499053005764644,5.249876016197554,5.250023415197181,1.2498442001871441
MinOmniTest,RadiusLimitedPopulationSampler,5,3.157345,25000,-7.071025228664476,5.250658313091974,3.2510284685649427,3.2512434323546104,3.2485850959538682,3.2489692022090955
MinOmniTest,RadiusLimitedPopulationSampler,5,3.193192,25000,-7.071022580019136,1.249902630911806,5.251290270986163,1.2510761062030402,3.2481019207733395,1.2502151433198325
MinOmniTest,RadiusLimitedPopulationSampler,5,3.197679,25000,-7.070870205443259,5.250840859782626,3.2496374359276485,1.2548690481661728,3.249274096838769,3.2518006641526935
MinOmniTest,RadiusLimitedPopulationSampler,5,3.190667,25000,-7.071019757171154,1.251908936833172,3.2486971603715196,5.249385965588458,5.250817110470218,1.2492931602533615
MinOmniTest,RadiusLimitedPopulationSampler,5,3.207792,25000,-7.070961312455378,5.251817632964618,5.2466215805414,3.2502758724574563,1.2500576542005273,3.2506807770407464
MinOmniTest,RadiusLimitedPopulationSampler,5,3.266347,25000,-7.071055124500562,3.249555200348205,1.2504545341774502,1.2490297862555042,5.250677209559077,3.2498834010986126
MinOmniTest,RadiusLimitedPopulationSampler,5,3.233133,25000,-7.070987622573156,3.2526263900159873,3.2491428126203976,1.2483914249959311,3.249633535576992,5.251065762049326
MinOmniTest,RadiusLimitedPopulationSampler,5,3.265275,25000,-7.071065621133641,5.24984926267714,1.2499955448154434,5.249729805377519,3.249597002550607,5.250236126810643
MinOmniTest,RadiusLimitedPopulationSampler,5,3.267732,25000,-7.071047663743567,5.250532787386027,5.250348069173484,1.2506467554273,3.250190015611628,1.2514239419719972
MinOmniTest,RadiusLimitedPopulationSampler,5,3.211446,25000,-7.071041750630915,3.2506344664454025,5.248783791374827,1.248689627673332,5.250349855738623,1.2501145752535274
MinOmniTest,RadiusLimitedPopulationSampler,5,3.222285,25000,-7.070702217471959,5.246431030440843,1.2502983892713986,5.251510602123375,3.2560927047007624,3.249602927610758
MinOmniTest,RadiusLimitedPopulationSampler,5,3.215687,25000,-7.071043270839996,1.2508832816022248,1.2493337107135238,3.2485550492254873,5.2504497115336255,1.2500472410115955
MinOmniTest,RadiusLimitedPopulationSampler,5,3.234191,25000,-7.071066016597944,5.249862703289408,3.2503372672682005,3.2500507347474996,1.2496842505184762,3.2498504266594033
MinOmniTest,RadiusLimitedPopulationSampler,5,3.222976,25000,-7.071059675151599,3.250371633747847,3.2507341613996967,1.2498405953963334,1.2506796592587663,5.250038175006077
MinOmniTest,RadiusLimitedPopulationSampler,5,3.222898,25000,-7.070823958073693,5.250154306971539,3.2453573211047466,3.249469676642989,3.252886060291291,3.2478197816381877
MinOmniTest,RadiusLimitedPopulationSampler,5,3.247059,25000,-7.071063955941433,5.249860998667895,3.2501177893437525,1.249824966942283,5.250672083887121,3.2498076833289034
MinOmniTest,RadiusLimitedPopulationSampler,5,3.254987,25000,-7.0709992449648436,5.251177401068194,1.2479796376073604,1.2519198395327529,3.2506959184119513,3.2495678659093015
MinOmniTest,RadiusLimitedPopulationSampler,5,3.222911,25000,-7.0710534073331965,5.249332514371854,3.2507184185203615,3.249318885879504,5.250289477026658,5.249255253314918
MinOmniTest,RadiusLimitedPopulationSampler,5,3.209486,25000,-7.071064465315372,1.2496005066593396,3.2498093500065077,3.250174306930704,3.250503186490464,3.25000215512247
MinOmniTest,RadiusLimitedPopulationSampler,5,3.21717,25000,-7.0710579383311,5.250028075792506,3.249389590205917,1.2507132078561967,3.250725105645746,3.250083338056017
MinOmniTest,RadiusLimitedPopulationSampler,5,3.213118,25000,-7.070819395554665,3.2472607328485426,3.253011381382229,1.253583564787937,3.2481608170149703,5.24832690288407
MinOmniTest,RadiusLimitedPopulationSampler,5,3.233364,25000,-7.070736734984623,3.251765378940375,1.2495830433723012,5.247170689903048,1.2446389386470684,1.2472789096813575
MinOmniTest,RadiusLimitedPopulationSampler,5,3.241696,25000,-7.0710563523481635,1.2501676559704922,3.2498473862997606,1.2500772759785634,5.249606106174419,5.2488043787532295
MinOmniTest,RadiusLimitedPopulationSampler,5,3.209359,25000,-7.069802918064678,3.2496871320274985,1.2443407348848328,3.2431475768130715,3.2575796582300653,1.2433126017157434
MinOmniTest,RadiusLimitedPopulationSampler,5,3.242398,25000,-7.0710351944171,3.2480767193968925,3.2496912522604173,5.250141257819929,5.249299816637446,1.249392369348623
MinOmniTest,RadiusLimitedPopulationSampler,5,3.284771,25000,-7.070921855348415,3.2534898871063738,5.249814969224718,5.251651027503053,3.252038557990651,3.2486512727784564
MinOmniTest,RadiusLimitedPopulationSampler,5,3.291604,25000,-7.0706414516168845,1.2442619396635999,5.249948609923232,3.2460525587128135,1.2529973962839736,3.2518972572718545
MinOmniTest,RadiusLimitedPopulationSampler,5,3.24927,25000,-7.071061053398674,5.249238405491586,3.249723134673179,5.249573021094589,3.2497544580274114,1.2502629394759757
MinOmniTest,RadiusLimitedPopulationSampler,5,3.305059,25000,-7.071067391912676,1.2499411596251981,3.2498034794126998,1.25007213383966,5.249908653476082,5.250067416181687
MinOmniTest,RadiusLimitedPopulationSampler,5,3.200356,25000,-7.0710596179753935,3.2501064978561414,3.250075565487861,3.2505315119661855,3.250455296961567,5.250816853134693
MinOmniTest,RadiusLimitedPopulationSampler,10,3.217397,25000,-7.061126679202977,3.2716588490477174,3.26633113874875,1.2546138744502524,3.225412985976317,3.242038495824328
MinOmniTest,RadiusLimitedPopulationSampler,10,3.183568,25000,-7.0678821303404415,3.2377747019229584,5.246617095537877,1.2444198705686358,1.2338596480287936,1.251999995882022
MinOmniTest,RadiusLimitedPopulationSampler,10,3.192844,25000,-7.063504098766353,1.2768084144047895,1.2432620622796895,3.252665786145021,5.267489040483988,1.25269118410931
MinOmniTest,RadiusLimitedPopulationSampler,10,3.187479,25000,-7.068292437792664,5.254598549365123,5.257242928401172,5.251893545849111,5.263865453466867,1.238673642967536
MinOmniTest,RadiusLimitedPopulationSampler,10,3.19749,25000,-7.061108471133582,5.227842689786925,1.2415162368333326,3.2681439668737298,3.2337851076887616,3.2334944117480005
MinOmniTest,RadiusLimitedPopulationSampler,10,3.214077,25000,-7.065242541552156,5.261125309346894,3.230517790302057,1.2451785581359296,1.2661294992677177,3.2569393664708746
MinOmniTest,RadiusLimitedPopulationSampler,10,3.1746,25000,-7.0671637575951385,5.245367273228609,1.2569026440007534,5.2284310923258435,1.247268643729994,3.2457804126366003
MinOmniTest,RadiusLimitedPopulationSampler,10,3.183645,25000,-7.058168717213941,3.2372618847870096,3.2620072056170883,1.283873641973648,1.2650737662242446,3.2629777096249515
MinOmniTest,RadiusLimitedPopulationSampler,10,3.18954,25000,-7.067396422037639,3.2588555092744844,3.266027126533385,5.2429570251247535,3.2523909035366265,3.261642182837243
MinOmniTest,RadiusLimitedPopulationSampler,10,3.160997,25000,-7.0687418385578695,5.254553807498233,3.2430315216148977,5.2569057545261755,3.2361514831205334,1.2450446573763874
MinOmniTest,RadiusLimitedPopulationSampler,10,3.181242,25000,-7.053331435093245,1.2091075065653802,5.262408164915463,3.2285220779144193,1.234889784855332,3.2446896338152587
MinOmniTest,RadiusLimitedPopulationSampler,10,3.177512,25000,-7.067135604219814,1.2368463941425296,1.2417195164318324,3.232725266802421,3.253368343195977,3.253493031248422
MinOmniTest,RadiusLimitedPopulationSampler,10,3.235306,25000,-7.0685611838642535,3.257271564066731,1.2512168342893246,1.2654738621916337,5.249484111799867,3.2419275612660803
MinOmniTest,RadiusLimitedPopulationSampler,10,3.194601,25000,-7.067799800274187,1.2500506531037026,1.2465309320968594,3.249574733042414,1.2354288867446128,5.234385148287894
MinOmniTest,RadiusLimitedPopulationSampler,10,3.177978,25000,-7.062003334353026,3.2333207874310035,3.270093667683367,1.2366297699250057,3.2294581487330585,5.254066376516
MinOmniTest,RadiusLimitedPopulationSampler,10,3.167248,25000,-7.066950012942042,5.232608175988219,5.247088307593043,3.252467914251056,3.2648790596431647,3.2571920705567114
MinOmniTest,RadiusLimitedPopulationSampler,10,3.168987,25000,-7.061280512298921,1.2640953146146872,3.2757425519284036,5.237674083022287,1.2683939395279755,3.242837119448298
MinOmniTest,RadiusLimitedPopulationSampler,10,3.197124,25000,-7.066311077845921,1.2510642233285105,5.235107862310492,5.2449796344872315,3.237492103538088,5.233352002416081
MinOmniTest,RadiusLimitedPopulationSampler,10,3.191603,25000,-7.062068040650242,1.2467566779307826,1.2252106697674487,1.2596472700306098,3.2738980527999324,3.2490281351460246
MinOmniTest,RadiusLimitedPopulationSampler,10,3.199207,25000,-7.062333272188306,3.239747845146916,5.253314897745029,3.258795374758431,1.2227556229147793,3.2322120852662963
MinOmniTest,RadiusLimitedPopulationSampler,10,3.233159,25000,-7.064937055423408,3.2338746254414104,5.239909005469434,1.2666366735473193,5.262058556169725,3.2597253862621427
MinOmniTest,RadiusLimitedPopulationSampler,10,3.17883,25000,-7.069470765594003,5.250846393755061,5.261388135875747,5.2545737418320515,3.2550332975492515,3.257224830128886
MinOmniTest,RadiusLimitedPopulationSampler,10,3.189245,25000,-7.067419680534222,1.2564405658537812,1.2588643599435205,3.257870975475777,3.264065138320113,1.2380433914682007
MinOmniTest,RadiusLimitedPopulationSampler,10,3.174507,25000,-7.062606623299336,5.250416664135873,3.2629638178632683,3.2745990518806747,1.2487893024402723,5.229069859862408
MinOmniTest,RadiusLimitedPopulationSampler,10,3.193858,25000,-7.069087249430369,1.256971345437653,1.261205776449603,3.2452607409938925,3.253957941335863,3.241543100160553
MinOmniTest,RadiusLimitedPopulationSampler,10,3.19355,25000,-7.061788847785193,3.248145210767856,3.232367330318431,3.23739015443863,3.223455732497164,3.237665058855241
MinOmniTest,RadiusLimitedPopulationSampler,10,3.182982,25000,-7.0550558371755825,3.2582861377647485,3.2464856641653244,3.214119092920306,3.225793704380865,5.231514798944967
MinOmniTest,RadiusLimitedPopulationSampler,10,3.198059,25000,-7.0643323830194795,3.262777284592064,1.2708013258801232,1.2319875471984407,3.2435845684701654,1.251954911939722
MinOmniTest,RadiusLimitedPopulationSampler,10,3.249358,25000,-7.061552236167261,3.2245380095916474,3.247507791769067,3.2744340692422895,5.239558809750628,3.251888689118887
MinOmniTest,RadiusLimitedPopulationSampler,10,3.241399,25000,-7.06694846165718,5.247752833982353,1.2391522722781176,5.245110912175024,3.268824993587179,3.259453890540796
MinOmniTest,RadiusLimitedPopulationSampler,10,3.176054,25000,-7.065323458392397,5.229116891826914,3.268596452815017,5.255116752957693,1.247557033662648,1.253046493459628
MinOmniTest,RadiusLimitedPopulationSampler,10,3.129665,25000,-7.063123705522008,3.251561847389983,1.2249759694890807,5.2605506879797375,1.2400274909799145,1.2673007045191627
MinOmniTest,RadiusLimitedPopulationSampler,10,3.156559,25000,-7.0699235408555685,5.245458233190823,3.2502151625120126,3.238146546182215,1.2488668925883875,5.251231545277758
MinOmniTest,RadiusLimitedPopulationSampler,10,3.17286,25000,-7.068104788080672,1.2559893797910466,3.2579202920762507,5.247167369555469,3.2427287657576866,3.233716966441505
MinOmniTest,RadiusLimitedPopulationSampler,10,3.161936,25000,-7.065878161340273,5.245172839536766,3.2409165329897633,1.2353768399044096,5.25501338211407,5.269975419513901
MinOmniTest,RadiusLimitedPopulationSampler,10,3.14028,25000,-7.0639567991616365,5.264766025324022,5.262230566882775,1.2402726432074316,1.2458914005442454,3.273240399982825
MinOmniTest,RadiusLimitedPopulationSampler,10,3.1515,25000,-7.061203441686054,3.224779949803631,5.223559685110207,1.2587156965536392,3.249498781144314,5.248312673077164
MinOmniTest,RadiusLimitedPopulationSampler,10,3.165685,25000,-7.066140555228362,1.2640263818833393,3.243574737593314,3.232103220692606,5.238521004331569,1.2540090192696611
MinOmniTest,RadiusLimitedPopulationSampler,10,3.164695,25000,-7.068536044055264,1.2641409196747695,1.2586706168775779,1.2550415496507124,1.2479961457663518,3.2576314801966024
MinOmniTest,RadiusLimitedPopulationSampler,10,3.158017,25000,-7.068900547041866,3.2531649106515785,1.2500995582588945,3.2563931457759905,3.2615852697431578,3.238799161461911
MinOmniTest,RadiusLimitedPopulationSampler,10,3.145976,25000,-7.066512387017816,1.264693566451004,3.2367203644094635,3.2606732207985623,5.256741905576665,5.260060319968649
MinOmniTest,RadiusLimitedPopulationSampler,10,3.158525,25000,-7.05079844831605,5.274189190686467,3.2485460415201217,1.2812408156606403,3.220686075476906,3.2719938969592692
MinOmniTest,RadiusLimitedPopulationSampler,10,3.147528,25000,-7.070077552448634,1.2505741674857627,5.242383296519535,1.254617449517582,5.257887192345435,3.249832945089328
MinOmniTest,RadiusLimitedPopulationSampler,10,3.159777,25000,-7.066318505637598,5.2687334501170024,3.236765645999578,3.258703303199064,5.2487750751560265,1.25879346612812
MinOmniTest,RadiusLimitedPopulationSampler,10,3.12844,25000,-7.06420142045633,1.2685886193323659,3.2633426674716355,3.2529128513312986,3.228851923276773,3.247790198468219
MinOmniTest,RadiusLimitedPopulationSampler,10,3.152554,25000,-7.07093514079321,3.253082960570371,3.2528598102085446,1.2501935886998332,5.249523570791996,5.251030979612444
MinOmniTest,RadiusLimitedPopulationSampler,10,3.166156,25000,-7.069701350304075,5.2552706728115615,3.2538950077827047,3.2451296206116598,5.248113704605707,1.2612064480523082
MinOmniTest,RadiusLimitedPopulationSampler,10,3.145347,25000,-7.063837021359561,1.234983386920286,1.2470397970905,3.253718450830728,5.221921483366848,1.2495997988206695
MinOmniTest,RadiusLimitedPopulationSampler,10,3.130651,25000,-7.065391280257784,5.250047342254251,5.247906407372811,5.224631912950412,3.2388356750789633,5.2435831155971195
MinOmniTest,RadiusLimitedPopulationSampler,10,3.149053,25000,-7.0643793269133415,3.258476934610168,1.227378686323122,1.2349412336190544,3.237832987436804,5.249464628856088
MinOmniTest,RadiusLimitedPopulationSampler,15,3.138921,25000,-7.05681476090013,3.269440050546529,5.264333125905814,5.269749578645699,5.2703949947062965,1.2244318175821947
MinOmniTest,RadiusLimitedPopulationSampler,15,3.160303,25000,-7.058670892553919,3.2419182195134577,5.21425674159571,1.2625907114890125,1.2496746744627982,3.233379131934206
MinOmniTest,RadiusLimitedPopulationSampler,15,3.152175,25000,-7.0610614733297545,1.2482126549768187,3.2726000202461725,3.2253628157346914,5.267695788150084,3.24943694855739
MinOmniTest,RadiusLimitedPopulationSampler,15,3.185411,25000,-7.055654443335804,5.235347938648708,1.262441088950078,3.2841704353300276,1.275398020220569,5.255287529352102
MinOmniTest,RadiusLimitedPopulationSampler,15,3.164875,25000,-7.049401076003132,1.2491268739867039,3.2592751856921396,1.246264226590486,5.260483933655067,5.303859934808282
MinOmniTest,RadiusLimitedPopulationSampler,15,3.147305,25000,-7.0688722825016495,1.2396200339483145,5.238856192934067,5.244224100894293,1.249364268378695,1.256994909932866
MinOmniTest,RadiusLimitedPopulationSampler,15,3.120518,25000,-7.048210600151828,3.2120643418809744,1.2701732514627877,5.2157625561480385,5.2408705639641955,3.2367116021533446
MinOmniTest,RadiusLimitedPopulationSampler,15,3.130283,25000,-7.058089246097172,1.2397512466733809,5.211070957956713,5.242266716827684,3.238761268496483,3.2574156306365123
MinOmniTest,RadiusLimitedPopulationSampler,15,3.165733,25000,-7.066397431003008,3.2607705716355504,1.2416441165587573,3.264105520848763,3.237409624037344,3.238775474587603
MinOmniTest,RadiusLimitedPopulationSampler,15,3.161385,25000,-7.068801068843312,5.240018295436263,3.245459895910688,3.2638488613653234,1.2508366408329687,1.2465211895160506
MinOmniTest,RadiusLimitedPopulationSampler,15,3.151205,25000,-7.055132053027814,3.281495058275689,5.244761341484612,5.239926047853139,5.247580547005777,5.28403869657621
MinOmniTest,RadiusLimitedPopulationSampler,15,3.168785,25000,-7.0663936573844595,5.245965574295056,3.2398336933528786,1.2608188474446196,3.2586065840072314,1.2689509457965256
MinOmniTest,RadiusLimitedPopulationSampler,15,3.191629,25000,-7.0566569040606435,3.2493696600844766,5.272733015987928,5.239414215187056,3.276679406059477,5.223074587829021
MinOmniTest,RadiusLimitedPopulationSampler,15,3.131621,25000,-7.062090061150334,3.258345200192937,3.2737652021506536,1.2313723290955585,5.2367176502266455,1.261357221625247
MinOmniTest,RadiusLimitedPopulationSampler,15,3.136581,25000,-7.062818600952846,1.2607775891980677,5.278905814973716,1.2431842200150067,5.238642005521053,3.25744777677329
MinOmniTest,RadiusLimitedPopulationSampler,15,3.144852,25000,-7.06834826906242,3.25668057798377,1.2402773252562649,5.251389198938104,1.2511223407879504,1.2342713001507006
MinOmniTest,RadiusLimitedPopulationSampler,15,3.145295,25000,-7.059858447453738,5.260507249269986,5.281808406727292,1.2414820634222097,3.2632778658393433,3.234635074768811
MinOmniTest,RadiusLimitedPopulationSampler,15,3.123791,25000,-7.068729652350859,3.2565314960211413,1.248195155995434,3.256122149975953,3.2634224460542383,5.258456197181989
MinOmniTest,RadiusLimitedPopulationSampler,15,3.152642,25000,-7.065239369225012,3.2371013608949015,3.2545051489448866,1.2263626224885624,3.2478733252542056,1.259247840679493
MinOmniTest,RadiusLimitedPopulationSampler,15,3.165401,25000,-7.051222410202605,3.2847574786321756,1.2761822137946328,1.2798479572695458,3.2467155468856634,3.24288622820663
MinOmniTest,RadiusLimitedPopulationSampler,15,3.160385,25000,-7.060099332530299,1.251537164125247,5.250698951565543,3.2513722090350208,5.278454251327564,1.2775373232627234
MinOmniTest,RadiusLimitedPopulationSampler,15,3.142458,25000,-7.061818828002067,3.266453902208242,5.246903643374132,1.258801472748846,3.2208169665419173,3.2607946337271896
MinOmniTest,RadiusLimitedPopulationSampler,15,3.170863,25000,-7.056259910517818,3.26252064394194,1.252434303150315,3.262329184110378,1.2304717871651123,1.287783636047413
MinOmniTest,RadiusLimitedPopulationSampler,15,3.163372,25000,-7.052690611069661,5.2731691698582255,1.2204736114368402,1.2489240432455937,3.2345280396856606,5.281397707845597
MinOmniTest,RadiusLimitedPopulationSampler,15,3.156918,25000,-7.059808331212512,1.2324739636886883,1.2384111133852997,3.2460754505655034,1.2401652521943842,1.2174299897547594
MinOmniTest,RadiusLimitedPopulationSampler,15,3.125037,25000,-7.043647971276244,3.2241394656688147,5.289217103625716,5.264040289408896,3.259465488342703,3.2120584128959124
MinOmniTest,RadiusLimitedPopulationSampler,15,3.158912,25000,-7.070944135735447,1.2475839871153405,1.252929479916243,1.2484503382144172,3.249190375746715,1.2504956881855818
MinOmniTest,RadiusLimitedPopulationSampler,15,3.143996,25000,-7.0620699067349655,3.2235617278171036,5.2558705091887825,3.2373661569723344,5.242165268238836,3.26831352251123
MinOmniTest,RadiusLimitedPopulationSampler,15,3.138396,25000,-7.064041422782479,3.2591066765236016,5.238562347164669,5.235770892885078,1.2436441979058026,1.2734627076590437
MinOmniTest,RadiusLimitedPopulationSampler,15,3.149128,25000,-7.053576903822304,3.2851194622601163,1.238443276288988,3.26517918983839,3.223772838868605,1.2350734744396494
